Reporting Period,Label,Release Name,Release Version,Release Artists,UPC Code,Catalogue,Track Title,Mix Version,ISRC Code,Track Artists,Digital Service Provider,Activity Period,Territory,Delivery,Content Type,Sale or Void,Count,Royalty ($US)
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ITA,Streaming,Audio Library: Consumption,Sale,21,0.000083
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ARG,Streaming,Audio Library: Consumption,Sale,134,0.000091
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,GBR,Streaming,Audio Library: Consumption,Sale,13,0.000095
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ESP,Streaming,Audio Library: Consumption,Sale,42,0.000117
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,For Mix,ISRCC0101017,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,N/A,Streaming,Audio Library: Production,Sale,1,0.000122
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,N/A,Streaming,Audio Library: Production,Sale,1,0.000122
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Audiomack,March 2025,NGA,Streaming,Single,Sale,1,0.000142
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ARG,Streaming,Audio Library: Consumption,Sale,134,0.000159
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ESP,Streaming,Audio Library: Consumption,Sale,42,0.000205
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,MDA,Streaming,Single,Sale,2,0.000208
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram,May 2025,N/A,Streaming,Audio Library: Production,Sale,1,0.000212
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,For Mix,ISRCC0101017,Thomas the Tank Engineer,Facebook / Instagram,May 2025,N/A,Streaming,Audio Library: Production,Sale,1,0.000212
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NGA,Streaming,Single,Sale,1,0.000263
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,TUN,Streaming,Single,Sale,1,0.000327
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,DZA,Streaming,Single,Sale,1,0.000335
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Soundcloud Ad Monetization,May 2025,ESP,Streaming,Soundcloud Profile,Sale,1,0.00034
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Commit Changes,,ISRCC0101015,Thomas the Tank Engineer,Soundcloud Ad Monetization,May 2025,ESP,Streaming,Soundcloud Profile,Sale,1,0.00034
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Soundcloud Ad Monetization,May 2025,ESP,Streaming,Soundcloud Profile,Sale,1,0.00034
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,BEL,Streaming,Single,Sale,1,0.000366
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,USA,Streaming,Audio Library: Consumption,Sale,49,0.000423
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,PRY,Streaming,Single,Sale,1,0.000428
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ARG,Streaming,User Generated Content: Production,Sale,1,0.000524
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,YouTube Streaming,July 2025,ITA,Streaming,Art Track,Sale,3,0.000526
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ARG,Streaming,Audio Library: Production,Sale,1,0.000622
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,Zero Zero Four (If You're Lucky),,ISRCC0101016,Thomas the Tank Engineer,YouTube Streaming,July 2025,ARG,Streaming,Art Track,Sale,1,0.00067
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,BRA,Streaming,Audio Library: Production,Sale,1,0.000692
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,BLR,Streaming,Single,Sale,1,0.000715
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,USA,Streaming,Audio Library: Consumption,Sale,49,0.000734
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,iTunes Match,June 2025,ESP,Download,Single,Sale,1,0.00074
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,YouTube Streaming,July 2025,MEX,Streaming,Art Track,Sale,4,0.000759
JUN-25,DemoFile Records,Whitespace,,Thomas the Tank Engineer,123456789004,DF001,Whitespace,,ISRCC0101014,Thomas the Tank Engineer,YouTube Streaming,July 2025,ARG,Streaming,Art Track,Sale,1,0.000788
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ZAF,Streaming,Single,Sale,1,0.000836
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,EST,Streaming,Single,Sale,10,0.000842
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,GRC,Streaming,Art Track,Sale,1,0.000845
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ARG,Streaming,User Generated Content: Production,Sale,1,0.000914
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ARM,Streaming,Single,Sale,1,0.000948
JUN-25,DemoFile Records,The X Refactor,,Jay Z-Index,123456789007,DF003,The X Refactor,,ISRCC0101001,Jay Z-Index,YouTube Streaming,July 2025,ARG,Streaming,Art Track,Sale,1,0.001013
JUN-25,DemoFile Records,Keys Error,,Thomas the Tank Engineer,123456789006,OAS002,Keys Error (C# Version),,ISRCC0101019,Thomas the Tank Engineer,YouTube Streaming,July 2025,ARG,Streaming,Art Track,Sale,1,0.001013
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ARG,Streaming,Audio Library: Production,Sale,1,0.001085
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,iTunes Match,June 2025,DEU,Download,Single,Sale,1,0.001094
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,BRA,Streaming,Audio Library: Production,Sale,1,0.001206
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,FRA,Streaming,Art Track,Sale,1,0.001352
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,UKR,Streaming,Single,Sale,1,0.001601
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,TUR,Streaming,Single,Sale,4,0.001917
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,ROM,Streaming,Art Track,Sale,1,0.002024
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,TWN,Streaming,Single,Sale,1,0.002091
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,While Mix,ISRCC0101018,Thomas the Tank Engineer,YouTube Streaming,July 2025,FRA,Streaming,Art Track,Sale,1,0.002213
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,ZAF,Streaming,Art Track,Sale,1,0.002391
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,While Mix,ISRCC0101018,Thomas the Tank Engineer,YouTube Streaming,July 2025,ITA,Streaming,Art Track,Sale,1,0.002998
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,iTunes Match,June 2025,DEU,Download,Single,Sale,3,0.003282
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,BEL,Streaming,Art Track,Sale,1,0.003335
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,BRA,Streaming,Single,Sale,1,0.003341
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,PRT,Streaming,Single,Sale,1,0.003458
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,While Mix,ISRCC0101018,Thomas the Tank Engineer,Apple Music,June 2025,USA,Streaming,Single,Sale,1,0.003574
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,MLT,Streaming,Single,Sale,1,0.003726
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Commit Changes,,ISRCC0101015,Thomas the Tank Engineer,Apple Music,June 2025,ESP,Streaming,Single,Sale,1,0.003762
JUN-25,DemoFile Records,Whitespace,,Thomas the Tank Engineer,123456789004,DF001,Whitespace,,ISRCC0101014,Thomas the Tank Engineer,Apple Music,June 2025,JPN,Streaming,Single,Sale,1,0.003935
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ITA,Streaming,Audio Library: Production,Sale,1,0.004035
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,My Zero Point Zero Zero Two Cents,,ISRCC0101012,Thomas the Tank Engineer,Apple Music,June 2025,ITA,Streaming,Single,Sale,1,0.004127
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,COL,Streaming,Single,Sale,8,0.004248
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,IRL,Streaming,Art Track,Sale,1,0.004298
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,BRA,Streaming,Art Track,Sale,9,0.004598
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,MEX,Streaming,Art Track,Sale,4,0.004715
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ESP,Streaming,Audio Library: Production,Sale,2,0.004924
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,POL,Streaming,Art Track,Sale,4,0.005165
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,IND,Streaming,Single,Sale,12,0.00526
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,LTU,Streaming,Single,Sale,2,0.005299
JUN-25,DemoFile Records,The X Refactor,,Jay Z-Index,123456789007,DF003,The X Refactor,,ISRCC0101001,Jay Z-Index,YouTube Streaming,July 2025,USA,Streaming,Art Track,Sale,1,0.005578
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,MEX,Streaming,Single,Sale,2,0.005629
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,ITA,Streaming,Art Track,Sale,4,0.005875
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,My Zero Point Zero Zero Two Cents,,ISRCC0101012,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,While Mix,ISRCC0101018,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,The X Refactor,,Jay Z-Index,123456789007,DF003,The X Refactor,,ISRCC0101001,Jay Z-Index,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,Keys Error,,Thomas the Tank Engineer,123456789006,OAS002,Keys Error,,ISRCC0101002,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,Keys Error,,Thomas the Tank Engineer,123456789006,OAS002,Keys Error (C# Version),,ISRCC0101019,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,Zero Zero Four (If You're Lucky),,ISRCC0101016,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,For Mix,ISRCC0101017,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,Whitespace,,Thomas the Tank Engineer,123456789004,DF001,Whitespace,,ISRCC0101014,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,1,0.006004
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,ARG,Streaming,Art Track,Sale,10,0.006093
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,DNK,Streaming,Single,Sale,1,0.006171
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ESP,Streaming,User Generated Content: Production,Sale,2,0.006547
JUN-25,DemoFile Records,Whitespace,,Thomas the Tank Engineer,123456789004,DF001,Whitespace,,ISRCC0101014,Thomas the Tank Engineer,Apple Music,June 2025,ARE,Streaming,Single,Sale,1,0.006797
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,GBR,Streaming,Audio Library: Production,Sale,1,0.00698
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,YouTube Streaming,July 2025,GRC,Streaming,Art Track,Sale,1,0.006981
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ITA,Streaming,Audio Library: Production,Sale,1,0.007038
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,TIDAL,June 2025,MEX,Streaming,Single,Sale,1,0.007051
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,JPN,Streaming,Single,Sale,2,0.007377
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Apple Music,June 2025,ESP,Streaming,Single,Sale,1,0.007438
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,JPN,Streaming,Single,Sale,2,0.00787
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,Zero Zero Four (If You're Lucky),,ISRCC0101016,Thomas the Tank Engineer,Apple Music,June 2025,ITA,Streaming,Single,Sale,2,0.008254
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,MEX,Streaming,Single,Sale,4,0.008545
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ESP,Streaming,Audio Library: Production,Sale,2,0.008588
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Commit Changes,,ISRCC0101015,Thomas the Tank Engineer,Apple Music,June 2025,DEU,Streaming,Single,Sale,1,0.008764
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CZE,Streaming,Single,Sale,5,0.009205
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NZL,Streaming,Single,Sale,2,0.009313
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,UKR,Streaming,Single,Sale,3,0.009352
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,USA,Streaming,Single,Sale,2,0.009652
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,CAN,Streaming,Single,Sale,2,0.010046
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,HUN,Streaming,Single,Sale,11,0.011081
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ESP,Streaming,User Generated Content: Production,Sale,2,0.01142
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,BHR,Streaming,Single,Sale,10,0.011688
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,GBR,Streaming,Audio Library: Production,Sale,1,0.012176
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CHL,Streaming,Single,Sale,10,0.012352
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,AUS,Streaming,Single,Sale,4,0.01238
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,NOR,Streaming,Single,Sale,1,0.012884
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Apple Music,June 2025,DEU,Streaming,Single,Sale,2,0.012946
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,ESP,Streaming,Single,Sale,2,0.014877
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,USA,Streaming,Audio Library: Production,Sale,1,0.015362
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CHE,Streaming,Single,Sale,5,0.017617
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ISR,Streaming,Single,Sale,6,0.018644
JUN-25,DemoFile Records,Whitespace,,Thomas the Tank Engineer,123456789004,DF001,Whitespace,,ISRCC0101014,Thomas the Tank Engineer,Apple Music,June 2025,USA,Streaming,Single,Sale,3,0.018796
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,JPN,Streaming,Single,Sale,6,0.018911
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,POL,Streaming,Single,Sale,6,0.019372
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,TIDAL,June 2025,ROM,Streaming,Single,Sale,4,0.019853
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,FIN,Streaming,Single,Sale,7,0.020417
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,FRA,Streaming,Single,Sale,3,0.020442
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,FRA,Streaming,Single,Sale,4,0.02097
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,UKR,Streaming,Single,Sale,13,0.021218
